      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.409      105     N    0    0    0
    0:01.626      418     N    0    0    0
    0:02.798      719     N    0    0    0
    0:03.875      996     N    0    0    0
    0:04.957     1274     N    0    0    0
    0:06.086     1564     N    0    0    0
    0:07.132     1833     N    0    0    0
    0:08.101     2082     N    0    0    0
    0:09.156     2353     N    0    0    0
    0:10.253     2635     N    0    0    0
    0:11.354     2918     N    0    0    0
    0:12.381     3182     N    0    0    0
    0:13.416     3448     N    0    0    0
    0:14.498     3726     N    0    0    0
    0:15.486     3980     N    0    0    0
    0:16.553     4254     N    0    0    0
    0:17.685     4545     N    0    0    0
    0:18.720     4811     N    0    0    0
    0:19.650     5050     N    0    0    0
    0:20.638     5304     N    0    0    0
    0:21.708     5579     N    0    0    0
    0:22.716     5838     N    0    0    0
    0:23.798     6116     N    0    0    0
    0:25.012     6428     N    0    0    0
    0:26.047     6694     N    0    0    0
    0:27.043     6950     N    0    0    0
    0:28.054     7210     N    0    0    0
    0:29.012     7456     N    0    0    0
    0:29.922     7690     N    0    0    0
    0:30.922     7947     N    0    0    0
    0:32.062     8240     N    0    0    0
    0:33.179     8527     N    0    0    0
    0:34.175     8783     N    0    0    0
    0:35.245     9058     N    0    0    0
    0:36.401     9355     N    0    0    0
    0:37.502     9638     N    0    0    0
    0:38.619     9925     N    0    0    0
    0:39.794    10227     N    0    0    0
    0:40.957    10526     N    0    0    0
    0:42.136    10829     N    0    0    0
    0:43.311    11131     N    0    0    0
    0:44.459    11426     N    0    0    0
    0:45.658    11734     N    0    0    0
    0:46.661    11992     N    0    0    0
    0:47.821    12290     N    0    0    0
    0:48.988    12590     N    0    0    0
    0:50.082    12871     N    0    0    0
    0:51.089    13130     N    0    0    0
    0:52.125    13396     N    0    0    0
    0:53.218    13677     N    0    0    0
    0:54.206    13931     N    0    0    0
    0:55.179    14181     N    0    0    0
    0:56.253    14457     N    0    0    0
    0:57.432    14760     N    0    0    0
    0:58.494    15033     N    0    0    0
    0:59.463    15282     N    0    0    0
    1:00.498    15548     N    0    0    0
    1:01.704    15858     N    0    0    0
    1:02.809    16142     N    0    0    0
    1:03.837    16406     N    0    0    0
    1:04.961    16695     N    0    0    0
    1:06.121    16993     N    0    0    0
    1:07.140    17255     N    0    0    0
    1:08.086    17498     N    0    0    0
    1:08.996    17732     N    0    0    0
    1:09.860    17954     N    0    0    0
    1:10.693    18168     N    0    0    0
    1:11.533    18384     N    0    0    0
    1:12.342    18592     N    0    0    0
    1:13.167    18804     N    0    0    0
    1:13.973    19011     N    0    0    0
    1:14.767    19215     N    0    0    0
    1:15.529    19411     N    0    0    0
    1:16.304    19610     N    0    0    0
    1:17.074    19808     N    0    0    0
    1:17.837    20004     N    0    0    0
    1:18.584    20196     N    0    0    0
    1:19.315    20384     N    0    0    0
    1:20.070    20578     N    0    0    0
    1:20.809    20768     N    0    0    0
    1:21.556    20960     N    0    0    0
    1:22.327    21158     N    0    0    0
    1:23.140    21367     N    0    0    0
    1:24.019    21593     N    0    0    0
    1:24.973    21838     N    0    0    0
    1:25.934    22085     N    0    0    0
    1:26.973    22352     N    0    0    0
    1:28.058    22631     N    0    0    0
    1:29.233    22933     N    0    0    0
    1:30.331    23215     N    0    0    0
    1:31.416    23494     N    0    0    0
    1:32.568    23790     N    0    0    0
    1:33.638    24065     N    0    0    0
    1:34.720    24343     N    0    0    0
    1:35.770    24613     N    0    0    0
    1:36.875    24897     N    0    0    0
    1:38.016    25190     N    0    0    0
    1:39.125    25475     N    0    0    0
    1:40.082    25721     N    0    0    0
    1:41.054    25971     N    0    0    0
    1:42.086    26236     N    0    0    0
    1:43.125    26503     N    0    0    0
    1:44.058    26743     N    0    0    0
    1:45.051    26998     N    0    0    0
    1:46.047    27254     N    0    0    0
    1:47.058    27514     N    0    0    0
    1:47.996    27755     N    0    0    0
    1:48.981    28008     N    0    0    0
    1:50.027    28277     N    0    0    0
    1:51.082    28548     N    0    0    0
    1:52.043    28795     N    0    0    0
    1:53.008    29043     N    0    0    0
    1:54.074    29317     N    0    0    0
    1:55.230    29614     N    0    0    0
    1:56.214    29867     N    0    0    0
    1:57.206    30122     N    0    0    0
    1:58.350    30416     N    0    0    0
    1:59.455    30700     N    0    0    0
    2:00.335    30926     N    0    0    0
    2:01.300    31174     N    0    0    0
    2:02.397    31456     N    0    0    0
    2:03.479    31734     N    0    0    0
    2:04.362    31961     N    0    0    0
    2:05.311    32205     N    0    0    0
    2:06.268    32451     N    0    0    0
    2:07.327    32723     N    0    0    0
    2:08.257    32962     N    0    0    0
    2:09.261    33220     N    0    0    0
    2:10.447    33525     N    0    0    0
    2:11.696    33846     N    0    0    0
    2:12.794    34128     N    0    0    0
    2:13.895    34411     N    0    0    0
    2:15.012    34698     N    0    0    0
    2:16.078    34972     N    0    0    0
    2:17.222    35266     N    0    0    0
    2:18.280    35538     N    0    0    0
    2:19.346    35812     N    0    0    0
    2:20.370    36075     N    0    0    0
    2:21.545    36377     N    0    0    0
    2:22.661    36664     N    0    0    0
    2:23.751    36944     N    0    0    0
    2:24.833    37222     N    0    0    0
    2:25.875    37490     N    0    0    0
    2:26.790    37725     N    0    0    0
    2:27.895    38009     N    0    0    0
    2:28.984    38289     N    0    0    0
    2:30.047    38562     N    0    0    0
    2:31.105    38834     N    0    0    0
    2:32.249    39128     N    0    0    0
    2:33.444    39435     N    0    0    0
    2:34.591    39730     N    0    0    0
    2:35.479    39958     N    0    0    0
    2:36.381    40190     N    0    0    0
    2:37.241    40411     N    0    0    0
    2:38.058    40621     N    0    0    0
    2:38.848    40824     N    0    0    0
    2:39.634    41026     N    0    0    0
    2:40.459    41238     N    0    0    0
    2:41.331    41462     N    0    0    0
    2:42.210    41688     N    0    0    0
    2:43.455    42008     N    0    0    0
    2:44.591    42300     N    0    0    0
    2:45.844    42622     N    0    0    0
    2:46.996    42918     N    0    0    0
    2:48.304    43254     N    0    0    0
    2:49.498    43561     N    0    0    0
    2:50.533    43827     N    0    0    0
    2:51.634    44110     N    0    0    0
    2:52.840    44420     N    0    0    0
    2:53.942    44703     N    0    0    0
    2:54.864    44940     N    0    0    0
    2:56.051    45245     N    0    0    0
    2:57.171    45533     N    0    0    0
    2:58.245    45809     N    0    0    0
    2:59.171    46047     N    0    0    0
    3:00.296    46336     N    0    0    0
    3:01.385    46616     N    0    0    0
    3:02.300    46851     N    0    0    0
    3:03.268    47100     N    0    0    0
    3:04.276    47359     N    0    0    0
    3:05.397    47647     N    0    0    0
    3:06.272    47872     N    0    0    0
    3:07.253    48124     N    0    0    0
    3:08.354    48407     N    0    0    0
    3:09.451    48689     N    0    0    0
    3:10.374    48926     N    0    0    0
    3:11.463    49206     N    0    0    0
    3:12.564    49489     N    0    0    0
    3:13.638    49765     N    0    0    0
    3:14.576    50006     N    0    0    0
    3:15.681    50290     N    0    0    0
    3:16.767    50569     N    0    0    0
    3:17.829    50842     N    0    0    0
    3:18.720    51071     N    0    0    0
    3:19.809    51351     N    0    0    0
