      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.023        6     N    0    0    0
    0:00.626      161     N    0    0    0
    0:01.214      312     N    0    0    0
    0:01.813      466     N    0    0    0
    0:02.401      617     N    0    0    0
    0:02.977      765     N    0    0    0
    0:03.556      914     N    0    0    0
    0:04.125     1060     N    0    0    0
    0:04.696     1207     N    0    0    0
    0:05.249     1349     N    0    0    0
    0:05.802     1491     N    0    0    0
    0:06.346     1631     N    0    0    0
    0:06.895     1772     N    0    0    0
    0:07.436     1911     N    0    0    0
    0:07.992     2054     N    0    0    0
    0:08.568     2202     N    0    0    0
    0:09.163     2355     N    0    0    0
    0:09.763     2509     N    0    0    0
    0:10.354     2661     N    0    0    0
    0:10.934     2810     N    0    0    0
    0:11.529     2963     N    0    0    0
    0:12.128     3117     N    0    0    0
    0:12.728     3271     N    0    0    0
    0:13.327     3425     N    0    0    0
    0:13.922     3578     N    0    0    0
    0:14.506     3728     N    0    0    0
    0:15.089     3878     N    0    0    0
    0:15.677     4029     N    0    0    0
    0:16.257     4178     N    0    0    0
    0:16.840     4328     N    0    0    0
    0:17.416     4476     N    0    0    0
    0:17.988     4623     N    0    0    0
    0:18.560     4770     N    0    0    0
    0:19.125     4915     N    0    0    0
    0:19.693     5061     N    0    0    0
    0:20.253     5205     N    0    0    0
    0:20.809     5348     N    0    0    0
    0:21.358     5489     N    0    0    0
    0:21.907     5630     N    0    0    0
    0:22.455     5771     N    0    0    0
    0:22.996     5910     N    0    0    0
    0:23.537     6049     N    0    0    0
    0:24.074     6187     N    0    0    0
    0:24.603     6323     N    0    0    0
    0:25.128     6458     N    0    0    0
    0:25.658     6594     N    0    0    0
    0:26.183     6729     N    0    0    0
    0:26.712     6865     N    0    0    0
    0:27.233     6999     N    0    0    0
    0:27.755     7133     N    0    0    0
    0:28.272     7266     N    0    0    0
    0:28.786     7398     N    0    0    0
    0:29.307     7532     N    0    0    0
    0:29.829     7666     N    0    0    0
    0:30.342     7798     N    0    0    0
    0:30.864     7932     N    0    0    0
    0:31.381     8065     N    0    0    0
    0:31.903     8199     N    0    0    0
    0:32.428     8334     N    0    0    0
    0:32.946     8467     N    0    0    0
    0:33.463     8600     N    0    0    0
    0:33.984     8734     N    0    0    0
    0:34.502     8867     N    0    0    0
    0:35.019     9000     N    0    0    0
    0:35.541     9134     N    0    0    0
    0:36.058     9267     N    0    0    0
    0:36.576     9400     N    0    0    0
    0:37.093     9533     N    0    0    0
    0:37.607     9665     N    0    0    0
    0:38.125     9798     N    0    0    0
    0:38.642     9931     N    0    0    0
    0:39.156    10063     N    0    0    0
    0:39.669    10195     N    0    0    0
    0:40.179    10326     N    0    0    0
    0:40.693    10458     N    0    0    0
    0:41.202    10589     N    0    0    0
    0:41.716    10721     N    0    0    0
    0:42.222    10851     N    0    0    0
    0:42.739    10984     N    0    0    0
    0:43.261    11118     N    0    0    0
    0:43.790    11254     N    0    0    0
    0:44.331    11393     N    0    0    0
    0:44.872    11532     N    0    0    0
    0:45.424    11674     N    0    0    0
    0:45.977    11816     N    0    0    0
    0:46.549    11963     N    0    0    0
    0:47.140    12115     N    0    0    0
    0:47.732    12267     N    0    0    0
    0:48.304    12414     N    0    0    0
    0:48.872    12560     N    0    0    0
    0:49.436    12705     N    0    0    0
    0:50.004    12851     N    0    0    0
    0:50.568    12996     N    0    0    0
    0:51.128    13140     N    0    0    0
    0:51.693    13285     N    0    0    0
    0:52.245    13427     N    0    0    0
    0:52.802    13570     N    0    0    0
    0:53.350    13711     N    0    0    0
    0:53.887    13849     N    0    0    0
    0:54.428    13988     N    0    0    0
    0:54.961    14125     N    0    0    0
    0:55.494    14262     N    0    0    0
    0:56.027    14399     N    0    0    0
    0:56.568    14538     N    0    0    0
    0:57.109    14677     N    0    0    0
    0:57.646    14815     N    0    0    0
    0:58.183    14953     N    0    0    0
