      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.280       72     N    0    0    0
    0:01.451      373     N    0    0    0
    0:02.685      690     N    0    0    0
    0:03.953     1016     N    0    0    0
    0:05.136     1320     N    0    0    0
    0:06.354     1633     N    0    0    0
    0:07.580     1948     N    0    0    0
    0:08.751     2249     N    0    0    0
    0:10.113     2599     N    0    0    0
    0:11.393     2928     N    0    0    0
    0:12.704     3265     N    0    0    0
    0:13.891     3570     N    0    0    0
    0:15.016     3859     N    0    0    0
    0:16.222     4169     N    0    0    0
    0:17.533     4506     N    0    0    0
    0:18.798     4831     N    0    0    0
    0:20.237     5201     N    0    0    0
    0:21.611     5554     N    0    0    0
    0:22.887     5882     N    0    0    0
    0:24.183     6215     N    0    0    0
    0:25.455     6542     N    0    0    0
    0:26.623     6842     N    0    0    0
    0:27.868     7162     N    0    0    0
    0:29.136     7488     N    0    0    0
    0:30.358     7802     N    0    0    0
    0:31.611     8124     N    0    0    0
    0:32.821     8435     N    0    0    0
    0:34.043     8749     N    0    0    0
    0:35.296     9071     N    0    0    0
    0:36.521     9386     N    0    0    0
    0:37.630     9671     N    0    0    0
    0:38.763     9962     N    0    0    0
    0:39.938    10264     N    0    0    0
    0:41.058    10552     N    0    0    0
    0:42.175    10839     N    0    0    0
    0:43.304    11129     N    0    0    0
    0:44.420    11416     N    0    0    0
    0:45.790    11768     N    0    0    0
    0:47.125    12111     N    0    0    0
    0:48.432    12447     N    0    0    0
    0:49.755    12787     N    0    0    0
    0:51.082    13128     N    0    0    0
    0:52.397    13466     N    0    0    0
    0:53.700    13801     N    0    0    0
    0:54.946    14121     N    0    0    0
    0:56.152    14431     N    0    0    0
    0:57.358    14741     N    0    0    0
    0:58.537    15044     N    0    0    0
    0:59.739    15353     N    0    0    0
    1:01.113    15706     N    0    0    0
    1:02.444    16048     N    0    0    0
    1:03.794    16395     N    0    0    0
    1:05.163    16747     N    0    0    0
    1:06.455    17079     N    0    0    0
    1:07.724    17405     N    0    0    0
    1:09.047    17745     N    0    0    0
    1:10.272    18060     N    0    0    0
    1:11.374    18343     N    0    0    0
    1:12.482    18628     N    0    0    0
    1:13.564    18906     N    0    0    0
    1:14.673    19191     N    0    0    0
    1:15.899    19506     N    0    0    0
    1:17.171    19833     N    0    0    0
    1:18.529    20182     N    0    0    0
    1:19.926    20541     N    0    0    0
    1:21.195    20867     N    0    0    0
    1:22.510    21205     N    0    0    0
    1:23.798    21536     N    0    0    0
    1:24.984    21841     N    0    0    0
    1:26.233    22162     N    0    0    0
    1:27.525    22494     N    0    0    0
    1:28.821    22827     N    0    0    0
    1:30.191    23179     N    0    0    0
    1:31.490    23513     N    0    0    0
    1:32.689    23821     N    0    0    0
    1:33.934    24141     N    0    0    0
    1:35.210    24469     N    0    0    0
    1:36.389    24772     N    0    0    0
    1:37.704    25110     N    0    0    0
    1:38.957    25432     N    0    0    0
    1:40.125    25732     N    0    0    0
    1:41.432    26068     N    0    0    0
    1:42.809    26422     N    0    0    0
    1:44.086    26750     N    0    0    0
    1:45.339    27072     N    0    0    0
    1:46.432    27353     N    0    0    0
    1:47.424    27608     N    0    0    0
    1:48.397    27858     N    0    0    0
    1:49.416    28120     N    0    0    0
    1:50.475    28392     N    0    0    0
    1:51.019    28532     V    0    0    0
    1:51.630    28689     N    0    0    0
    1:52.167    28827     V    0    0    0
    1:53.502    29170     N    0    0    0
    1:54.089    29321     V    0    0    0
    1:55.424    29664     N    0    0    0
    1:55.988    29809     V    0    0    0
    1:57.389    30169     N    0    0    0
    1:57.961    30316     V    0    0    0
    1:58.638    30490     N    0    0    0
    1:59.447    30698     N    0    0    0
    2:00.868    31063     N    0    0    0
    2:02.311    31434     N    0    0    0
    2:03.673    31784     N    0    0    0
    2:05.078    32145     N    0    0    0
    2:06.416    32489     N    0    0    0
    2:07.661    32809     N    0    0    0
    2:08.875    33121     N    0    0    0
    2:10.058    33425     N    0    0    0
    2:11.230    33726     N    0    0    0
    2:12.521    34058     N    0    0    0
    2:13.809    34389     N    0    0    0
    2:15.027    34702     N    0    0    0
    2:16.319    35034     N    0    0    0
    2:17.556    35352     N    0    0    0
    2:18.696    35645     N    0    0    0
    2:19.817    35933     N    0    0    0
    2:20.914    36215     N    0    0    0
    2:21.969    36486     N    0    0    0
    2:23.237    36812     N    0    0    0
    2:24.420    37116     N    0    0    0
    2:25.560    37409     N    0    0    0
    2:26.817    37732     N    0    0    0
    2:28.043    38047     N    0    0    0
    2:29.214    38348     N    0    0    0
    2:30.401    38653     N    0    0    0
    2:31.584    38957     N    0    0    0
    2:32.724    39250     N    0    0    0
    2:33.977    39572     N    0    0    0
    2:35.292    39910     N    0    0    0
    2:36.537    40230     N    0    0    0
    2:37.770    40547     N    0    0    0
    2:39.004    40864     N    0    0    0
    2:40.226    41178     N    0    0    0
    2:41.490    41503     N    0    0    0
    2:42.732    41822     N    0    0    0
    2:43.918    42127     N    0    0    0
    2:45.163    42447     N    0    0    0
    2:46.401    42765     N    0    0    0
    2:47.634    43082     N    0    0    0
    2:48.883    43403     N    0    0    0
    2:50.167    43733     N    0    0    0
    2:51.424    44056     N    0    0    0
    2:52.735    44393     N    0    0    0
    2:54.043    44729     N    0    0    0
    2:55.358    45067     N    0    0    0
    2:56.689    45409     N    0    0    0
