848	0	887
712	0	1599
494	1	2093
946	0	3039
724	0	3763
478	1	4241
957	0	5198
709	0	5907
486	1	6393
938	0	7331
700	0	8031
498	1	8529
903	0	9432
696	0	10128
530	1	10658
898	0	11556
705	0	12261
525	1	12786
914	0	13700
720	0	14420
491	1	14911
949	0	15860
704	0	16564
490	1	17054
954	0	18008
724	0	18732
478	1	19210
957	0	20167
712	0	20879
483	1	21362
961	0	22323
712	0	23035
724	0	23759
653	1	24412
779	0	25191
727	0	25918
533	1	26451
946	0	27397
739	0	28136
475	1	28611
984	0	29595
736	0	30331
731	0	31062
588	1	31650
883	0	32533
732	0	33265
490	1	33755
969	0	34724
731	0	35455
471	1	35926
981	0	36907
716	0	37623
474	1	38097
969	0	39066
716	0	39782
479	1	40261
949	0	41210
716	0	41926
479	1	42405
949	0	43354
704	0	44058
479	1	44537
930	0	45467
704	0	46171
494	1	46665
923	0	47588
688	0	48276
518	1	48794
891	0	49685
704	0	50389
525	1	50914
884	0	51798
704	0	52502
514	1	53016
910	0	53926
700	0	54626
514	1	55140
907	0	56047
708	0	56755
513	1	57268
899	0	58167
697	0	58864
541	1	59405
883	0	60288
704	0	60992
533	1	61525
891	0	62416
712	0	63128
498	1	63626
946	0	64572
708	0	65280
490	1	65770
938	0	66708
716	0	67424
487	1	67911
941	0	68852
693	0	69545
509	1	70054
895	0	70949
697	0	71646
545	1	72191
856	0	73047
692	0	73739
557	1	74296
852	0	75148
692	0	75840
596	1	76436
805	0	77241
697	0	77938
716	0	78654
704	0	79358
720	0	80078
727	0	80805
456	1	81261
1004	0	82265
723	0	82988
467	1	83455
992	0	84447
724	0	85171
467	1	85638
977	0	86615
704	0	87319
479	1	87798
961	0	88759
712	0	89471
475	1	89946
937	0	90883
705	0	91588
482	1	92070
930	0	93000
700	0	93700
487	1	94187
934	0	95121
708	0	95829
486	1	96315
926	0	97241
697	0	97938
502	1	98440
895	0	99335
696	0	100031
522	1	100553
887	0	101440
692	0	102132
502	1	102634
919	0	103553
708	0	104261
494	1	104755
926	0	105681
712	0	106393
486	1	106879
930	0	107809
701	0	108510
498	1	109008
914	0	109922
704	0	110626
506	1	111132
899	0	112031
704	0	112735
491	1	113226
918	0	114144
696	0	114840
506	1	115346
907	0	116253
704	0	116957
506	1	117463
911	0	118374
696	0	119070
490	1	119560
930	0	120490
705	0	121195
490	1	121685
918	0	122603
697	0	123300
513	1	123813
883	0	124696
685	0	125381
530	1	125911
856	0	126767
700	0	127467
560	1	128027
876	0	128903
700	0	129603
557	1	130160
902	0	131062
728	0	131790
498	1	132288
945	0	133233
716	0	133949
483	1	134432
957	0	135389
720	0	136109
704	0	136813
728	0	137541
724	0	138265
505	1	138770
946	0	139716
720	0	140436
478	1	140914
