712	0	794
401	1	1195
933	0	2128
615	0	2743
413	1	3156
790	0	3946
626	0	4572
416	1	4988
767	0	5755
587	0	6342
592	0	6934
405	1	7339
879	0	8218
700	0	8918
424	1	9342
934	0	10276
646	0	10922
417	1	11339
844	0	12183
607	0	12790
580	0	13370
404	1	13774
736	0	14510
560	0	15070
568	0	15638
409	1	16047
727	0	16774
568	0	17342
545	0	17887
584	0	18471
416	1	18887
728	0	19615
560	0	20175
572	0	20747
405	1	21152
735	0	21887
560	0	22447
565	0	23012
564	0	23576
564	0	24140
576	0	24716
588	0	25304
603	0	25907
618	0	26525
673	0	27198
705	0	27903
782	0	28685
879	0	29564
778	0	30342
432	1	30774
1066	0	31840
748	0	32588
389	1	32977
1062	0	34039
724	0	34763
408	1	35171
922	0	36093
600	0	36693
408	1	37101
845	0	37946
661	0	38607
630	0	39237
681	0	39918
740	0	40658
793	0	41451
736	0	42187
404	1	42591
1012	0	43603
782	0	44385
716	0	45101
405	1	45506
922	0	46428
658	0	47086
420	1	47506
848	0	48354
638	0	48992
607	0	49599
428	1	50027
833	0	50860
626	0	51486
607	0	52093
405	1	52498
829	0	53327
619	0	53946
591	0	54537
412	1	54949
856	0	55805
744	0	56549
416	1	56965
1016	0	57981
723	0	58704
409	1	59113
941	0	60054
685	0	60739
638	0	61377
623	0	62000
615	0	62615
642	0	63257
401	1	63658
930	0	64588
712	0	65300
665	0	65965
646	0	66611
638	0	67249
623	0	67872
416	1	68288
918	0	69206
833	0	70039
412	1	70451
487	0	70938
595	0	71533
642	0	72175
416	1	72591
818	0	73409
591	0	74000
580	0	74580
576	0	75156
572	0	75728
579	0	76307
576	0	76883
405	1	77288
790	0	78078
638	0	78716
560	0	79276
389	1	79665
779	0	80444
575	0	81019
565	0	81584
412	1	81996
739	0	82735
569	0	83304
556	0	83860
572	0	84432
587	0	85019
600	0	85619
599	0	86218
619	0	86837
649	0	87486
654	0	88140
665	0	88805
658	0	89463
623	0	90086
614	0	90700
611	0	91311
405	1	91716
805	0	92521
604	0	93125
587	0	93712
592	0	94304
595	0	94899
583	0	95482
596	0	96078
599	0	96677
627	0	97304
634	0	97938
618	0	98556
405	1	98961
821	0	99782
619	0	100401
420	1	100821
759	0	101580
580	0	102160
579	0	102739
413	1	103152
743	0	103895
584	0	104479
575	0	105054
409	1	105463
790	0	106253
622	0	106875
413	1	107288
829	0	108117
630	0	108747
584	0	109331
412	1	109743
751	0	110494
576	0	111070
556	0	111626
561	0	112187
587	0	112774
580	0	113354
603	0	113957
413	1	114370
832	0	115202
600	0	115802
583	0	116385
420	1	116805
755	0	117560
572	0	118132
572	0	118704
401	1	119105
763	0	119868
572	0	120440
568	0	121008
397	1	121405
747	0	122152
572	0	122724
564	0	123288
560	0	123848
405	1	124253
700	0	124953
553	0	125506
572	0	126078
583	0	126661
600	0	127261
650	0	127911
626	0	128537
623	0	129160
400	1	129560
802	0	130362
599	0	130961
588	0	131549
435	1	131984
763	0	132747
599	0	133346
576	0	133922
592	0	134514
435	1	134949
775	0	135724
615	0	136339
595	0	136934
603	0	137537
611	0	138148
599	0	138747
619	0	139366
657	0	140023
701	0	140724
922	0	141646
412	1	142058
475	0	142533
669	0	143202
744	0	143946
739	0	144685
393	1	145078
1093	0	146171
740	0	146911
408	1	147319
1039	0	148358
685	0	149043
626	0	149669
401	1	150070
852	0	150922
631	0	151553
428	1	151981
766	0	152747
599	0	153346
600	0	153946
404	1	154350
1129	0	155479
739	0	156218
412	1	156630
1051	0	157681
712	0	158393
412	1	158805
674	0	159479
902	0	160381
705	0	161086
396	1	161482
810	0	162292
583	0	162875
557	0	163432
408	1	163840
732	0	164572
568	0	165140
553	0	165693
560	0	166253
401	1	166654
731	0	167385
572	0	167957
580	0	168537
584	0	169121
603	0	169724
603	0	170327
607	0	170934
626	0	171560
393	1	171953
880	0	172833
634	0	173467
611	0	174078
615	0	174693
595	0	175288
615	0	175903
615	0	176518
618	0	177136
619	0	177755
591	0	178346
401	1	178747
806	0	179553
603	0	180156
599	0	180755
408	1	181163
895	0	182058
701	0	182759
646	0	183405
397	1	183802
945	0	184747
681	0	185428
623	0	186051
420	1	186471
825	0	187296
634	0	187930
424	1	188354
755	0	189109
580	0	189689
587	0	190276
572	0	190848
584	0	191432
584	0	192016
587	0	192603
428	1	193031
743	0	193774
533	0	194307
623	0	194930
412	1	195342
794	0	196136
607	0	196743
588	0	197331
599	0	197930
588	0	198518
575	0	199093
607	0	199700
405	1	200105
926	0	201031
778	0	201809
759	0	202568
774	0	203342
740	0	204082
723	0	204805
736	0	205541
716	0	206257
401	1	206658
1062	0	207720
685	0	208405
404	1	208809
829	0	209638
619	0	210257
556	0	210813
424	1	211237
747	0	211984
576	0	212560
565	0	213125
408	1	213533
735	0	214268
565	0	214833
579	0	215412
584	0	215996
428	1	216424
778	0	217202
584	0	217786
588	0	218374
408	1	218782
817	0	219599
619	0	220218
599	0	220817
405	1	221222
860	0	222082
653	0	222735
611	0	223346
393	1	223739
845	0	224584
618	0	225202
592	0	225794
603	0	226397
584	0	226981
564	0	227545
580	0	228125
400	1	228525
779	0	229304
583	0	229887
568	0	230455
405	1	230860
759	0	231619
576	0	232195
575	0	232770
576	0	233346
393	1	233739
798	0	234537
654	0	235191
630	0	235821
401	1	236222
965	0	237187
801	0	237988
424	1	238412
479	0	238891
642	0	239533
735	0	240268
428	1	240696
1055	0	241751
735	0	242486
405	1	242891
1062	0	243953
701	0	244654
404	1	245058
891	0	245949
677	0	246626
428	1	247054
829	0	247883
619	0	248502
580	0	249082
404	1	249486
806	0	250292
626	0	250918
588	0	251506
599	0	252105
599	0	252704
596	0	253300
622	0	253922
631	0	254553
630	0	255183
622	0	255805
631	0	256436
412	1	256848
852	0	257700
654	0	258354
607	0	258961
409	1	259370
817	0	260187
607	0	260794
580	0	261374
393	1	261767
747	0	262514
568	0	263082
568	0	263650
397	1	264047
755	0	264802
575	0	265377
569	0	265946
579	0	266525
592	0	267117
583	0	267700
607	0	268307
646	0	268953
654	0	269607
681	0	270288
689	0	270977
669	0	271646
405	1	272051
891	0	272942
634	0	273576
611	0	274187
611	0	274798
622	0	275420
627	0	276047
614	0	276661
627	0	277288
623	0	277911
618	0	278529
428	1	278957
771	0	279728
595	0	280323
568	0	280891
564	0	281455
576	0	282031
572	0	282603
572	0	283175
405	1	283580
731	0	284311
561	0	284872
560	0	285432
556	0	285988
561	0	286549
560	0	287109
552	0	287661
413	1	288074
704	0	288778
553	0	289331
544	0	289875
549	0	290424
545	0	290969
545	0	291514
556	0	292070
560	0	292630
561	0	293191
556	0	293747
560	0	294307
401	1	294708
728	0	295436
560	0	295996
560	0	296556
425	1	296981
708	0	297689
560	0	298249
545	0	298794
560	0	299354
560	0	299914
553	0	300467
549	0	301016
544	0	301560
553	0	302113
548	0	302661
549	0	303210
553	0	303763
548	0	304311
405	1	304716
731	0	305447
569	0	306016
544	0	306560
541	0	307101
545	0	307646
537	0	308183
537	0	308720
541	0	309261
400	1	309661
678	0	310339
544	0	310883
529	0	311412
530	0	311942
397	1	312339
661	0	313000
525	0	313525
545	0	314070
510	0	314580
401	1	314981
645	0	315626
522	0	316148
510	0	316658
404	1	317062
646	0	317708
510	0	318218
525	0	318743
393	1	319136
650	0	319786
514	0	320300
400	1	320700
658	0	321358
510	0	321868
533	0	322401
529	0	322930
389	1	323319
685	0	324004
545	0	324549
533	0	325082
397	1	325479
696	0	326175
545	0	326720
533	0	327253
537	0	327790
405	1	328195
688	0	328883
549	0	329432
525	0	329957
401	1	330358
689	0	331047
548	0	331595
541	0	332136
541	0	332677
553	0	333230
537	0	333767
540	0	334307
401	1	334708
689	0	335397
533	0	335930
416	1	336346
635	0	336981
521	0	337502
541	0	338043
397	1	338440
681	0	339121
533	0	339654
400	1	340054
678	0	340732
521	0	341253
541	0	341794
373	1	342167
677	0	342844
510	0	343354
541	0	343895
385	1	344280
681	0	344961
525	0	345486
405	1	345891
681	0	346572
541	0	347113
401	1	347514
688	0	348202
533	0	348735
545	0	349280
393	1	349673
673	0	350346
541	0	350887
522	0	351409
389	1	351798
677	0	352475
525	0	353000
436	1	353436
661	0	354097
526	0	354623
463	1	355086
595	0	355681
541	0	356222
552	0	356774
557	0	357331
416	1	357747
724	0	358471
537	0	359008
541	0	359549
556	0	360105
553	0	360658
556	0	361214
560	0	361774
409	1	362183
794	0	362977
599	0	363576
576	0	364152
416	1	364568
844	0	365412
607	0	366019
401	1	366420
767	0	367187
587	0	367774
409	1	368183
751	0	368934
591	0	369525
421	1	369946
712	0	370658
568	0	371226
572	0	371798
556	0	372354
560	0	372914
557	0	373471
397	1	373868
786	0	374654
630	0	375284
588	0	375872
400	1	376272
786	0	377058
611	0	377669
580	0	378249
409	1	378658
832	0	379490
673	0	380163
592	0	380755
397	1	381152
790	0	381942
591	0	382533
428	1	382961
720	0	383681
560	0	384241
432	1	384673
712	0	385385
564	0	385949
569	0	386518
591	0	387109
595	0	387704
584	0	388288
607	0	388895
599	0	389494
424	1	389918
743	0	390661
569	0	391230
587	0	391817
405	1	392222
801	0	393023
705	0	393728
455	1	394183
899	0	395082
673	0	395755
447	1	396202
903	0	397105
642	0	397747
588	0	398335
603	0	398938
642	0	399580
930	0	400510
766	0	401276
413	1	401689
502	0	402191
618	0	402809
751	0	403560
759	0	404319
401	1	404720
486	0	405206
650	0	405856
755	0	406611
759	0	407370
408	1	407778
494	0	408272
627	0	408899
747	0	409646
755	0	410401
397	1	410798
482	0	411280
662	0	411942
751	0	412693
766	0	413459
763	0	414222
755	0	414977
762	0	415739
409	1	416148
478	0	416626
666	0	417292
751	0	418043
755	0	418798
766	0	419564
775	0	420339
754	0	421093
767	0	421860
401	1	422261
486	0	422747
642	0	423389
755	0	424144
759	0	424903
758	0	425661
759	0	426420
759	0	427179
416	1	427595
1090	0	428685
747	0	429432
728	0	430160
708	0	430868
704	0	431572
693	0	432265
684	0	432949
724	0	433673
413	1	434086
1050	0	435136
697	0	435833
397	1	436230
883	0	437113
611	0	437724
408	1	438132
767	0	438899
568	0	439467
416	1	439883
747	0	440630
568	0	441198
421	1	441619
720	0	442339
544	0	442883
421	1	443304
704	0	444008
545	0	444553
416	1	444969
724	0	445693
556	0	446249
560	0	446809
413	1	447222
708	0	447930
545	0	448475
412	1	448887
708	0	449595
545	0	450140
568	0	450708
568	0	451276
557	0	451833
572	0	452405
424	1	452829
731	0	453560
576	0	454136
440	1	454576
712	0	455288
556	0	455844
576	0	456420
561	0	456981
572	0	457553
579	0	458132
584	0	458716
405	1	459121
782	0	459903
591	0	460494
409	1	460903
755	0	461658
556	0	462214
572	0	462786
572	0	463358
580	0	463938
576	0	464514
408	1	464922
774	0	465696
604	0	466300
579	0	466879
467	0	467346
670	0	468016
572	0	468588
556	0	469144
568	0	469712
576	0	470288
451	1	470739
712	0	471451
576	0	472027
444	1	472471
696	0	473167
565	0	473732
544	0	474276
401	1	474677
697	0	475374
533	0	475907
540	0	476447
401	1	476848
716	0	477564
549	0	478113
408	1	478521
712	0	479233
549	0	479782
413	1	480195
696	0	480891
541	0	481432
545	0	481977
397	1	482374
708	0	483082
537	0	483619
544	0	484163
393	1	484556
681	0	485237
522	0	485759
533	0	486292
401	1	486693
649	0	487342
530	0	487872
517	0	488389
397	1	488786
638	0	489424
498	0	489922
518	0	490440
385	1	490825
622	0	491447
495	0	491942
502	0	492444
377	1	492821
591	0	493412
487	0	493899
486	0	494385
385	1	494770
565	0	495335
486	0	495821
471	0	496292
401	1	496693
548	0	497241
455	0	497696
475	0	498171
393	1	498564
537	0	499101
448	0	499549
463	0	500012
408	1	500420
510	0	500930
451	0	501381
456	0	501837
400	1	502237
510	0	502747
440	0	503187
459	0	503646
405	1	504051
505	0	504556
444	0	505000
451	0	505451
440	0	505891
420	1	506311
483	0	506794
443	0	507237
401	1	507638
506	0	508144
444	0	508588
396	1	508984
506	0	509490
440	0	509930
401	1	510331
498	0	510829
447	0	511276
452	0	511728
404	1	512132
350	1	512482
584	0	513066
389	1	513455
514	0	513969
443	0	514412
390	1	514802
513	0	515315
444	0	515759
451	0	516210
381	1	516591
526	0	517117
436	0	517553
455	0	518008
439	0	518447
401	1	518848
502	0	519350
440	0	519790
455	0	520245
444	0	520689
447	0	521136
405	1	521541
494	0	522035
447	0	522482
397	1	522879
502	0	523381
444	0	523825
385	1	524210
514	0	524724
443	0	525167
386	1	525553
517	0	526070
448	0	526518
393	1	526911
505	0	527416
444	0	527860
451	0	528311
378	1	528689
521	0	529210
440	0	529650
393	1	530043
513	0	530556
432	0	530988
409	1	531397
502	0	531899
459	0	532358
377	1	532735
518	0	533253
436	0	533689
397	1	534086
502	0	534588
443	0	535031
413	1	535444
478	0	535922
444	0	536366
439	0	536805
382	1	537187
513	0	537700
428	0	538128
456	0	538584
373	1	538957
510	0	539467
432	0	539899
447	0	540346
397	1	540743
494	0	541237
440	0	541677
448	0	542125
396	1	542521
495	0	543016
439	0	543455
444	0	543899
385	1	544284
514	0	544798
439	0	545237
456	0	545693
443	0	546136
378	1	546514
521	0	547035
444	0	547479
455	0	547934
440	0	548374
385	1	548759
529	0	549288
436	0	549724
455	0	550179
451	0	550630
370	1	551000
541	0	551541
436	0	551977
451	0	552428
385	1	552813
522	0	553335
439	0	553774
456	0	554230
381	1	554611
533	0	555144
440	0	555584
451	0	556035
389	1	556424
533	0	556957
448	0	557405
455	0	557860
467	0	558327
459	0	558786
409	1	559195
517	0	559712
459	0	560171
463	0	560634
467	0	561101
381	1	561482
576	0	562058
471	0	562529
479	0	563008
490	0	563498
370	1	563868
607	0	564475
482	0	564957
487	0	565444
486	0	565930
374	1	566304
599	0	566903
443	0	567346
537	0	567883
491	0	568374
498	0	568872
381	1	569253
650	0	569903
502	0	570405
506	0	570911
509	0	571420
385	1	571805
635	0	572440
502	0	572942
505	0	573447
514	0	573961
370	1	574331
673	0	575004
529	0	575533
521	0	576054
522	0	576576
533	0	577109
381	1	577490
724	0	578214
553	0	578767
521	0	579288
377	1	579665
701	0	580366
541	0	580907
513	0	581420
537	0	581957
549	0	582506
389	1	582895
681	0	583576
517	0	584093
530	0	584623
521	0	585144
529	0	585673
370	1	586043
727	0	586770
553	0	587323
521	0	587844
382	1	588226
681	0	588907
525	0	589432
514	0	589946
525	0	590471
517	0	590988
374	1	591362
654	0	592016
521	0	592537
517	0	593054
518	0	593572
381	1	593953
662	0	594615
525	0	595140
518	0	595658
517	0	596175
378	1	596553
634	0	597187
502	0	597689
506	0	598195
509	0	598704
510	0	599214
377	1	599591
654	0	600245
514	0	600759
513	0	601272
518	0	601790
381	1	602171
666	0	602837
439	1	603276
603	0	603879
514	0	604393
370	1	604763
638	0	605401
506	0	605907
505	0	606412
514	0	606926
374	1	607300
669	0	607969
428	1	608397
630	0	609027
522	0	609549
529	0	610078
389	1	610467
704	0	611171
545	0	611716
533	0	612249
529	0	612778
459	0	613237
596	0	613833
537	0	614370
541	0	614911
544	0	615455
541	0	615996
537	0	616533
537	0	617070
533	0	617603
525	0	618128
522	0	618650
389	1	619039
650	0	619689
509	0	620198
514	0	620712
506	0	621218
381	1	621599
638	0	622237
502	0	622739
506	0	623245
424	1	623669
277	1	623946
330	1	624276
440	1	624716
568	0	625284
498	0	625782
502	0	626284
510	0	626794
517	0	627311
514	0	627825
510	0	628335
513	0	628848
522	0	629370
525	0	629895
533	0	630428
533	0	630961
553	0	631514
540	0	632054
541	0	632595
533	0	633128
541	0	633669
529	0	634198
530	0	634728
529	0	635257
525	0	635782
533	0	636315
525	0	636840
530	0	637370
389	1	637759
669	0	638428
525	0	638953
526	0	639479
517	0	639996
393	1	640389
646	0	641035
514	0	641549
525	0	642074
525	0	642599
389	1	642988
662	0	643650
525	0	644175
521	0	644696
526	0	645222
393	1	645615
712	0	646327
548	0	646875
534	0	647409
544	0	647953
553	0	648506
556	0	649062
545	0	649607
564	0	650171
561	0	650732
552	0	651284
564	0	651848
557	0	652405
552	0	652957
397	1	653354
689	0	654043
552	0	654595
537	0	655132
541	0	655673
389	1	656062
693	0	656755
541	0	657296
529	0	657825
510	0	658335
408	1	658743
685	0	659428
541	0	659969
529	0	660498
545	0	661043
552	0	661595
568	0	662163
580	0	662743
599	0	663342
627	0	663969
416	1	664385
891	0	665276
599	0	665875
576	0	666451
561	0	667012
568	0	667580
580	0	668160
583	0	668743
584	0	669327
591	0	669918
600	0	670518
607	0	671125
587	0	671712
603	0	672315
603	0	672918
615	0	673533
592	0	674125
607	0	674732
603	0	675335
607	0	675942
576	0	676518
498	1	677016
712	0	677728
576	0	678304
575	0	678879
603	0	679482
592	0	680074
587	0	680661
592	0	681253
599	0	681852
611	0	682463
611	0	683074
607	0	683681
611	0	684292
587	0	684879
568	0	685447
565	0	686012
579	0	686591
397	1	686988
767	0	687755
576	0	688331
471	1	688802
692	0	689494
560	0	690054
588	0	690642
588	0	691230
420	1	691650
762	0	692412
561	0	692973
556	0	693529
405	1	693934
720	0	694654
548	0	695202
557	0	695759
560	0	696319
401	1	696720
864	0	697584
735	0	698319
685	0	699004
401	1	699405
887	0	700292
619	0	700911
416	1	701327
731	0	702058
572	0	702630
549	0	703179
560	0	703739
393	1	704132
743	0	704875
561	0	705436
552	0	705988
553	0	706541
545	0	707086
548	0	707634
557	0	708191
568	0	708759
564	0	709323
576	0	709899
572	0	710471
568	0	711039
572	0	711611
580	0	712191
576	0	712767
572	0	713339
544	0	713883
561	0	714444
537	0	714981
552	0	715533
549	0	716082
552	0	716634
561	0	717195
400	1	717595
697	0	718292
545	0	718837
544	0	719381
541	0	719922
409	1	720331
677	0	721008
537	0	721545
541	0	722086
560	0	722646
397	1	723043
712	0	723755
552	0	724307
541	0	724848
537	0	725385
385	1	725770
709	0	726479
548	0	727027
541	0	727568
549	0	728117
393	1	728510
743	0	729253
568	0	729821
560	0	730381
557	0	730938
416	1	731354
689	0	732043
548	0	732591
545	0	733136
545	0	733681
412	1	734093
670	0	734763
533	0	735296
548	0	735844
541	0	736385
409	1	736794
696	0	737490
545	0	738035
549	0	738584
552	0	739136
549	0	739685
548	0	740233
553	0	740786
549	0	741335
564	0	741899
568	0	742467
556	0	743023
561	0	743584
576	0	744160
568	0	744728
579	0	745307
549	0	745856
560	0	746416
565	0	746981
560	0	747541
397	1	747938
731	0	748669
545	0	749214
541	0	749755
541	0	750296
529	0	750825
436	1	751261
677	0	751938
548	0	752486
393	1	752879
697	0	753576
541	0	754117
525	0	754642
401	1	755043
646	0	755689
521	0	756210
525	0	756735
522	0	757257
397	1	757654
677	0	758331
537	0	758868
544	0	759412
541	0	759953
553	0	760506
548	0	761054
569	0	761623
400	1	762023
720	0	762743
557	0	763300
548	0	763848
549	0	764397
556	0	764953
549	0	765502
564	0	766066
557	0	766623
568	0	767191
579	0	767770
572	0	768342
588	0	768930
595	0	769525
607	0	770132
615	0	770747
603	0	771350
596	0	771946
583	0	772529
576	0	773105
576	0	773681
580	0	774261
416	1	774677
743	0	775420
576	0	775996
572	0	776568
568	0	777136
568	0	777704
592	0	778296
599	0	778895
432	1	779327
770	0	780097
584	0	780681
587	0	781268
592	0	781860
603	0	782463
615	0	783078
626	0	783704
611	0	784315
627	0	784942
642	0	785584
428	1	786012
844	0	786856
615	0	787471
576	0	788047
564	0	788611
576	0	789187
580	0	789767
579	0	790346
405	1	790751
802	0	791553
587	0	792140
572	0	792712
397	1	793109
743	0	793852
560	0	794412
557	0	794969
576	0	795545
583	0	796128
607	0	796735
631	0	797366
626	0	797992
627	0	798619
642	0	799261
653	0	799914
607	0	800521
600	0	801121
607	0	801728
622	0	802350
603	0	802953
615	0	803568
409	1	803977
863	0	804840
615	0	805455
417	1	805872
778	0	806650
576	0	807226
572	0	807798
564	0	808362
572	0	808934
580	0	809514
587	0	810101
615	0	810716
409	1	811125
922	0	812047
669	0	812716
412	1	813128
818	0	813946
583	0	814529
584	0	815113
424	1	815537
755	0	816292
580	0	816872
568	0	817440
611	0	818051
607	0	818658
626	0	819284
432	1	819716
864	0	820580
615	0	821195
603	0	821798
416	1	822214
763	0	822977
568	0	823545
556	0	824101
397	1	824498
735	0	825233
553	0	825786
564	0	826350
584	0	826934
412	1	827346
743	0	828089
588	0	828677
568	0	829245
572	0	829817
409	1	830226
751	0	830977
579	0	831556
561	0	832117
579	0	832696
429	1	833125
739	0	833864
564	0	834428
576	0	835004
584	0	835588
583	0	836171
409	1	836580
766	0	837346
584	0	837930
591	0	838521
584	0	839105
588	0	839693
587	0	840280
592	0	840872
412	1	841284
778	0	842062
607	0	842669
588	0	843257
587	0	843844
580	0	844424
588	0	845012
603	0	845615
404	1	846019
790	0	846809
592	0	847401
580	0	847981
583	0	848564
580	0	849144
588	0	849732
603	0	850335
599	0	850934
595	0	851529
596	0	852125
603	0	852728
595	0	853323
595	0	853918
600	0	854518
599	0	855117
428	1	855545
762	0	856307
588	0	856895
580	0	857475
576	0	858051
575	0	858626
576	0	859202
576	0	859778
576	0	860354
397	1	860751
790	0	861541
595	0	862136
564	0	862700
565	0	863265
548	0	863813
580	0	864393
564	0	864957
580	0	865537
568	0	866105
591	0	866696
619	0	867315
611	0	867926
619	0	868545
634	0	869179
665	0	869844
642	0	870486
600	0	871086
610	0	871696
608	0	872304
614	0	872918
615	0	873533
397	1	873930
821	0	874751
623	0	875374
420	1	875794
774	0	876568
588	0	877156
579	0	877735
405	1	878140
771	0	878911
599	0	879510
595	0	880105
389	1	880494
813	0	881307
635	0	881942
420	1	882362
817	0	883179
658	0	883837
420	1	884257
864	0	885121
665	0	885786
420	1	886206
833	0	887039
622	0	887661
421	1	888082
805	0	888887
588	0	889475
583	0	890058
405	1	890463
732	0	891195
560	0	891755
549	0	892304
428	1	892732
731	0	893463
588	0	894051
591	0	894642
619	0	895261
653	0	895914
642	0	896556
650	0	897206
393	1	897599
907	0	898506
642	0	899148
622	0	899770
619	0	900389
599	0	900988
611	0	901599
607	0	902206
615	0	902821
619	0	903440
630	0	904070
654	0	904724
401	1	905125
914	0	906039
630	0	906669
631	0	907300
396	1	907696
822	0	908518
614	0	909132
596	0	909728
591	0	910319
615	0	910934
657	0	911591
697	0	912288
724	0	913012
797	0	913809
424	1	914233
491	0	914724
720	0	915444
758	0	916202
759	0	916961
747	0	917708
739	0	918447
724	0	919171
728	0	919899
