747	0
712	0
436	1
385	2
623	0
720	0
731	0
724	0
440	1
377	2
658	0
704	0
720	0
708	0
704	0
428	1
385	2
635	0
692	0
697	0
696	0
677	0
424	1
989	2
688	0
681	0
681	0
677	0
681	0
685	0
685	0
700	0
712	0
720	0
728	0
537	1
930	2
731	0
755	0
747	0
417	1
373	2
708	0
736	0
739	0
739	0
424	1
374	2
677	0
720	0
724	0
708	0
723	0
417	1
381	2
650	0
712	0
704	0
708	0
701	0
420	1
405	2
595	0
693	0
681	0
688	0
681	0
673	0
428	1
954	2
669	0
665	0
658	0
673	0
654	0
443	1
946	2
669	0
666	0
653	0
483	1
844	2
650	0
654	0
645	0
639	0
646	0
653	0
650	0
650	0
669	0
654	0
669	0
662	0
669	0
657	0
658	0
681	0
661	0
421	1
976	2
677	0
677	0
697	0
692	0
417	1
1004	2
681	0
681	0
673	0
463	1
899	2
673	0
657	0
654	0
661	0
643	0
657	0
642	0
650	0
650	0
642	0
432	1
902	2
650	0
650	0
634	0
642	0
642	0
642	0
463	1
856	2
650	0
642	0
650	0
630	0
650	0
627	0
642	0
642	0
649	0
654	0
642	0
413	1
945	2
662	0
653	0
658	0
654	0
657	0
658	0
638	0
650	0
650	0
657	0
420	1
919	2
661	0
638	0
658	0
634	0
440	1
903	2
645	0
635	0
626	0
630	0
646	0
448	1
848	2
634	0
635	0
630	0
634	0
646	0
638	0
642	0
638	0
639	0
649	0
646	0
646	0
642	0
642	0
646	0
634	0
642	0
646	0
638	0
639	0
412	1
926	2
646	0
642	0
638	0
634	0
642	0
627	0
646	0
626	0
638	0
642	0
650	0
634	0
646	0
654	0
646	0
650	0
657	0
646	0
662	0
646	0
653	0
654	0
642	0
420	1
915	2
661	0
646	0
650	0
642	0
646	0
650	0
649	0
654	0
662	0
649	0
650	0
654	0
646	0
642	0
642	0
650	0
638	0
642	0
642	0
654	0
630	0
642	0
638	0
630	0
635	0
638	0
634	0
638	0
401	1
907	2
649	0
646	0
638	0
631	0
626	0
642	0
623	0
630	0
619	0
622	0
639	0
626	0
409	1
898	2
631	0
642	0
638	0
626	0
635	0
630	0
642	0
623	0
630	0
634	0
642	0
646	0
654	0
642	0
642	0
650	0
649	0
650	0
654	0
646	0
650	0
642	0
650	0
657	0
646	0
654	0
638	0
661	0
638	0
475	1
845	2
645	0
654	0
642	0
638	0
444	1
887	2
638	0
650	0
634	0
650	0
630	0
642	0
642	0
642	0
646	0
642	0
646	0
635	0
645	0
642	0
631	0
650	0
642	0
634	0
642	0
634	0
638	0
635	0
645	0
639	0
634	0
459	1
875	2
658	0
642	0
654	0
642	0
408	1
915	2
650	0
634	0
634	0
638	0
413	1
898	2
642	0
635	0
626	0
623	0
416	1
883	2
627	0
630	0
638	0
627	0
443	1
860	2
642	0
627	0
626	0
631	0
626	0
623	0
630	0
451	1
802	2
622	0
611	0
619	0
615	0
622	0
627	0
618	0
627	0
622	0
635	0
490	1
782	2
634	0
635	0
626	0
623	0
626	0
627	0
622	0
623	0
622	0
627	0
614	0
631	0
634	0
401	1
887	2
623	0
634	0
626	0
627	0
638	0
615	0
622	0
631	0
622	0
627	0
622	0
631	0
622	0
619	0
634	0
626	0
428	1
880	2
642	0
630	0
634	0
627	0
634	0
631	0
630	0
634	0
623	0
634	0
634	0
627	0
630	0
642	0
634	0
642	0
631	0
638	0
646	0
634	0
654	0
646	0
634	0
428	1
891	2
661	0
642	0
631	0
646	0
634	0
638	0
642	0
412	1
899	2
638	0
642	0
635	0
642	0
634	0
642	0
630	0
421	1
887	2
642	0
642	0
630	0
630	0
635	0
630	0
630	0
619	0
634	0
627	0
638	0
630	0
638	0
650	0
646	0
646	0
661	0
405	1
922	2
646	0
646	0
631	0
622	0
413	1
871	2
627	0
630	0
619	0
626	0
413	1
852	2
630	0
626	0
619	0
623	0
615	0
626	0
611	0
619	0
638	0
607	0
630	0
623	0
610	0
623	0
623	0
618	0
615	0
619	0
630	0
615	0
622	0
619	0
619	0
630	0
623	0
626	0
619	0
626	0
627	0
634	0
630	0
627	0
634	0
623	0
638	0
626	0
634	0
623	0
619	0
626	0
615	0
611	0
619	0
439	1
810	2
630	0
619	0
614	0
619	0
611	0
623	0
607	0
610	0
611	0
615	0
428	1
829	2
634	0
603	0
627	0
615	0
622	0
623	0
618	0
627	0
622	0
623	0
634	0
619	0
622	0
417	1
864	2
638	0
626	0
619	0
