214	1	214
253	0	467
868	0	1335
863	0	2198
888	0	3086
852	0	3938
864	0	4802
867	0	5669
852	0	6521
837	0	7358
767	0	8125
801	0	8926
782	0	9708
1043	0	10751
763	0	11514
848	0	12362
860	0	13222
871	0	14093
860	0	14953
884	0	15837
863	0	16700
845	0	17545
883	0	18428
844	0	19272
853	0	20125
879	0	21004
875	0	21879
837	0	22716
872	0	23588
766	0	24354
1257	0	25611
704	0	26315
782	0	27097
841	0	27938
755	0	28693
1280	0	29973
790	0	30763
657	0	31420
693	0	32113
681	0	32794
782	0	33576
844	0	34420
864	0	35284
856	0	36140
852	0	36992
883	0	37875
872	0	38747
876	0	39623
840	0	40463
720	0	41183
665	0	41848
689	0	42537
767	0	43304
828	0	44132
891	0	45023
817	0	45840
938	0	46778
813	0	47591
860	0	48451
888	0	49339
821	0	50160
801	0	50961
821	0	51782
813	0	52595
868	0	53463
860	0	54323
840	0	55163
919	0	56082
860	0	56942
708	0	57650
801	0	58451
853	0	59304
891	0	60195
836	0	61031
868	0	61899
864	0	62763
867	0	63630
868	0	64498
860	0	65358
848	0	66206
864	0	67070
868	0	67938
879	0	68817
833	0	69650
751	0	70401
692	0	71093
1203	0	72296
661	0	72957
642	0	73599
654	0	74253
646	0	74899
638	0	75537
665	0	76202
646	0	76848
724	0	77572
825	0	78397
809	0	79206
872	0	80078
844	0	80922
759	0	81681
778	0	82459
825	0	83284
864	0	84148
848	0	84996
856	0	85852
864	0	86716
805	0	87521
841	0	88362
770	0	89132
666	0	89798
665	0	90463
665	0	91128
732	0	91860
1272	0	93132
755	0	93887
673	0	94560
720	0	95280
798	0	96078
833	0	96911
856	0	97767
856	0	98623
867	0	99490
837	0	100327
922	0	101249
829	0	102078
871	0	102949
860	0	103809
891	0	104700
856	0	105556
856	0	106412
802	0	107214
922	0	108136
872	0	109008
848	0	109856
911	0	110767
836	0	111603
767	0	112370
778	0	113148
852	0	114000
872	0	114872
860	0	115732
859	0	116591
880	0	117471
790	0	118261
1435	0	119696
818	0	120514
704	0	121218
790	0	122008
844	0	122852
876	0	123728
863	0	124591
845	0	125436
864	0	126300
860	0	127160
875	0	128035
860	0	128895
868	0	129763
817	0	130580
759	0	131339
661	0	132000
704	0	132704
775	0	133479
821	0	134300
871	0	135171
868	0	136039
786	0	136825
770	0	137595
852	0	138447
841	0	139288
856	0	140144
879	0	141023
864	0	141887
856	0	142743
837	0	143580
914	0	144494
833	0	145327
887	0	146214
864	0	147078
821	0	147899
720	0	148619
649	0	149268
631	0	149899
665	0	150564
642	0	151206
736	0	151942
1268	0	153210
879	0	154089
806	0	154895
1265	0	156160
677	0	156837
828	0	157665
872	0	158537
840	0	159377
841	0	160218
864	0	161082
864	0	161946
879	0	162825
864	0	163689
840	0	164529
759	0	165288
681	0	165969
1338	0	167307
740	0	168047
653	0	168700
650	0	169350
650	0	170000
673	0	170673
638	0	171311
662	0	171973
642	0	172615
669	0	173284
642	0	173926
712	0	174638
1385	0	176023
744	0	176767
700	0	177467
1751	0	179218
739	0	179957
743	0	180700
1214	0	181914
693	0	182607
837	0	183444
852	0	184296
860	0	185156
910	0	186066
833	0	186899
875	0	187774
872	0	188646
868	0	189514
856	0	190370
860	0	191230
883	0	192113
852	0	192965
860	0	193825
875	0	194700
845	0	195545
930	0	196475
825	0	197300
867	0	198167
860	0	199027
864	0	199891
860	0	200751
844	0	201595
736	0	202331
801	0	203132
833	0	203965
860	0	204825
763	0	205588
805	0	206393
848	0	207241
841	0	208082
758	0	208840
810	0	209650
817	0	210467
887	0	211354
844	0	212198
872	0	213070
716	0	213786
716	0	214502
1241	0	215743
798	0	216541
716	0	217257
821	0	218078
833	0	218911
867	0	219778
852	0	220630
872	0	221502
864	0	222366
786	0	223152
860	0	224012
782	0	224794
755	0	225549
1272	0	226821
755	0	227576
696	0	228272
736	0	229008
805	0	229813
1241	0	231054
701	0	231755
790	0	232545
856	0	233401
867	0	234268
857	0	235125
867	0	235992
860	0	236852
872	0	237724
852	0	238576
766	0	239342
790	0	240132
825	0	240957
852	0	241809
876	0	242685
836	0	243521
872	0	244393
817	0	245210
778	0	245988
693	0	246681
774	0	247455
837	0	248292
813	0	249105
739	0	249844
662	0	250506
677	0	251183
735	0	251918
1222	0	253140
782	0	253922
829	0	254751
903	0	255654
836	0	256490
775	0	257265
996	0	258261
828	0	259089
868	0	259957
868	0	260825
836	0	261661
775	0	262436
809	0	263245
825	0	264070
848	0	264918
849	0	265767
871	0	266638
852	0	267490
856	0	268346
919	0	269265
754	0	270019
1230	0	271249
693	0	271942
1210	0	273152
681	0	273833
649	0	274482
650	0	275132
689	0	275821
728	0	276549
1229	0	277778
775	0	278553
852	0	279405
863	0	280268
868	0	281136
848	0	281984
864	0	282848
872	0	283720
836	0	284556
860	0	285416
911	0	286327
782	0	287109
1350	0	288459
736	0	289195
649	0	289844
747	0	290591
907	0	291498
872	0	292370
898	0	293268
837	0	294105
770	0	294875
802	0	295677
708	0	296385
1171	0	297556
709	0	298265
665	0	298930
1261	0	300191
684	0	300875
646	0	301521
635	0	302156
712	0	302868
1280	0	304148
1358	0	305506
836	0	306342
1319	0	307661
794	0	308455
1409	0	309864
879	0	310743
950	0	311693
813	0	312506
860	0	313366
848	0	314214
821	0	315035
798	0	315833
848	0	316681
805	0	317486
833	0	318319
872	0	319191
891	0	320082
836	0	320918
876	0	321794
790	0	322584
1350	0	323934
829	0	324763
1428	0	326191
813	0	327004
875	0	327879
744	0	328623
875	0	329498
774	0	330272
685	0	330957
1214	0	332171
763	0	332934
969	0	333903
867	0	334770
872	0	335642
876	0	336518
848	0	337366
867	0	338233
845	0	339078
875	0	339953
794	0	340747
751	0	341498
829	0	342327
984	0	343311
790	0	344101
852	0	344953
884	0	345837
859	0	346696
849	0	347545
922	0	348467
